stringId_A,stringId_B,preferredName_A,preferredName_B,ncbiTaxonId,score,nscore,fscore,pscore,ascore,escore,dscore,tscore,Predicted_Score
9606.ENSP00000027335,9606.ENSP00000398632,CDH17,CD44,9606,0.531,0,0,0.0,0.0,0.0,0.0,0.531,0.7106011
9606.ENSP00000027335,9606.ENSP00000331736,CDH17,SELE,9606,0.597,0,0,0.0,0.0,0.049,0.0,0.594,0.71090966
9606.ENSP00000027335,9606.ENSP00000489597,CDH17,PTPN11,9606,0.636,0,0,0.0,0.042,0.102,0.0,0.611,0.71717376
9606.ENSP00000027335,9606.ENSP00000497290,CDH17,CDH5,9606,0.84,0,0,0.0,0.0,0.0,0.54,0.667,0.86581266
9606.ENSP00000027335,9606.ENSP00000263923,CDH17,KDR,9606,0.991,0,0,0.0,0.0,0.045,0.0,0.991,0.9780733
9606.ENSP00000027335,9606.ENSP00000457421,CDH17,PECAM1,9606,0.995,0,0,0.0,0.0,0.045,0.0,0.995,0.97891825
9606.ENSP00000027335,9606.ENSP00000495360,CDH17,CTNNB1,9606,0.999,0,0,0.0,0.0,0.133,0.54,0.999,0.9964337
9606.ENSP00000226279,9606.ENSP00000479536,CD38,CD177,9606,0.484,0,0,0.0,0.043,0.0,0.0,0.483,0.7120235
9606.ENSP00000226279,9606.ENSP00000331736,CD38,SELE,9606,0.636,0,0,0.0,0.068,0.0,0.0,0.626,0.71776646
9606.ENSP00000226279,9606.ENSP00000398632,CD38,CD44,9606,0.782,0,0,0.0,0.109,0.0,0.0,0.765,0.7826901
9606.ENSP00000226279,9606.ENSP00000457421,CD38,PECAM1,9606,0.992,0,0,0.0,0.08,0.0,0.0,0.992,0.9920224
9606.ENSP00000263923,9606.ENSP00000398632,KDR,CD44,9606,0.604,0,0,0.0,0.06,0.0,0.0,0.596,0.7147047
9606.ENSP00000263923,9606.ENSP00000331736,KDR,SELE,9606,0.62,0,0,0.0,0.128,0.045,0.0,0.581,0.72584885
9606.ENSP00000263923,9606.ENSP00000489597,KDR,PTPN11,9606,0.919,0,0,0.0,0.06,0.402,0.0,0.867,0.9179635
9606.ENSP00000263923,9606.ENSP00000391592,KDR,PTPN6,9606,0.972,0,0,0.0,0.06,0.688,0.9,0.184,0.9725726
9606.ENSP00000263923,9606.ENSP00000495360,KDR,CTNNB1,9606,0.996,0,0,0.0,0.095,0.0,0.8,0.981,0.9985566
9606.ENSP00000263923,9606.ENSP00000497290,KDR,CDH5,9606,0.999,0,0,0.0,0.482,0.63,0.8,0.998,0.99984473
9606.ENSP00000263923,9606.ENSP00000457421,KDR,PECAM1,9606,0.999,0,0,0.0,0.128,0.045,0.8,0.999,0.99959004
9606.ENSP00000331736,9606.ENSP00000489597,SELE,PTPN11,9606,0.436,0,0,0.0,0.085,0.314,0.0,0.174,0.7338091
9606.ENSP00000331736,9606.ENSP00000457421,SELE,PECAM1,9606,0.959,0,0,0.0,0.098,0.091,0.0,0.954,0.9638697
9606.ENSP00000331736,9606.ENSP00000497290,SELE,CDH5,9606,0.98,0,0,0.0,0.2,0.049,0.0,0.977,0.9770327
9606.ENSP00000331736,9606.ENSP00000398632,SELE,CD44,9606,0.997,0,0,0.0,0.067,0.304,0.5,0.993,0.9976482
9606.ENSP00000391592,9606.ENSP00000489597,PTPN6,PTPN11,9606,0.95,0,0,0.064,0.042,0.079,0.9,0.497,0.9488981
9606.ENSP00000391592,9606.ENSP00000457421,PTPN6,PECAM1,9606,0.979,0,0,0.0,0.148,0.612,0.9,0.457,0.98108196
9606.ENSP00000398632,9606.ENSP00000489597,CD44,PTPN11,9606,0.581,0,0,0.0,0.082,0.046,0.0,0.559,0.71205336
9606.ENSP00000398632,9606.ENSP00000497290,CD44,CDH5,9606,0.596,0,0,0.0,0.0,0.0,0.0,0.596,0.71434647
9606.ENSP00000398632,9606.ENSP00000495360,CD44,CTNNB1,9606,0.846,0,0,0.0,0.058,0.0,0.0,0.843,0.8479451
9606.ENSP00000398632,9606.ENSP00000457421,CD44,PECAM1,9606,0.949,0,0,0.0,0.099,0.0,0.0,0.946,0.952002
9606.ENSP00000457421,9606.ENSP00000495360,PECAM1,CTNNB1,9606,0.998,0,0,0.0,0.067,0.606,0.9,0.963,0.9982814
9606.ENSP00000457421,9606.ENSP00000479536,PECAM1,CD177,9606,0.998,0,0,0.0,0.053,0.0,0.9,0.986,0.9976709
9606.ENSP00000457421,9606.ENSP00000497290,PECAM1,CDH5,9606,0.999,0,0,0.0,0.501,0.045,0.8,0.999,1.0008723
9606.ENSP00000457421,9606.ENSP00000489597,PECAM1,PTPN11,9606,0.999,0,0,0.0,0.084,0.837,0.9,0.973,0.9989593
9606.ENSP00000489597,9606.ENSP00000497290,PTPN11,CDH5,9606,0.55,0,0,0.0,0.042,0.337,0.0,0.349,0.7343531
9606.ENSP00000489597,9606.ENSP00000495360,PTPN11,CTNNB1,9606,0.902,0,0,0.0,0.055,0.297,0.0,0.864,0.90875036
9606.ENSP00000495360,9606.ENSP00000497290,CTNNB1,CDH5,9606,0.999,0,0,0.0,0.0,0.886,0.9,0.995,0.99901104
9606.ENSP00000245919,9606.ENSP00000264110,FOSB,ATF2,9606,0.68,0,0,0.0,0.0,0.624,0.0,0.184,0.7485798
9606.ENSP00000245919,9606.ENSP00000263253,FOSB,EP300,9606,0.735,0,0,0.0,0.054,0.294,0.5,0.3,0.80838466
9606.ENSP00000245919,9606.ENSP00000344352,FOSB,ATF3,9606,0.941,0,0,0.0,0.46,0.0,0.0,0.895,0.9262079
9606.ENSP00000245919,9606.ENSP00000378974,FOSB,MAPK8,9606,0.945,0,0,0.0,0.0,0.166,0.9,0.4,0.944834
9606.ENSP00000245919,9606.ENSP00000310170,FOSB,FOSL1,9606,0.998,0,0,0.072,0.1,0.0,0.9,0.985,0.9987259
9606.ENSP00000245919,9606.ENSP00000264716,FOSB,FOSL2,9606,0.998,0,0,0.0,0.176,0.0,0.9,0.984,0.998723
9606.ENSP00000245919,9606.ENSP00000360266,FOSB,JUN,9606,0.999,0,0,0.0,0.78,0.807,0.9,0.997,0.9996067
9606.ENSP00000245919,9606.ENSP00000303315,FOSB,JUNB,9606,0.999,0,0,0.0,0.659,0.728,0.9,0.996,0.99960136
9606.ENSP00000245919,9606.ENSP00000252818,FOSB,JUND,9606,0.999,0,0,0.0,0.173,0.964,0.9,0.998,1.0000359
9606.ENSP00000245919,9606.ENSP00000306245,FOSB,FOS,9606,0.999,0,0,0.066,0.826,0.359,0.9,0.984,0.99848557
9606.ENSP00000252818,9606.ENSP00000264110,JUND,ATF2,9606,0.895,0,0,0.0,0.06,0.863,0.0,0.254,0.8765726
9606.ENSP00000252818,9606.ENSP00000263253,JUND,EP300,9606,0.933,0,0,0.0,0.049,0.643,0.5,0.654,0.9359075
9606.ENSP00000252818,9606.ENSP00000344352,JUND,ATF3,9606,0.994,0,0,0.0,0.153,0.684,0.0,0.98,0.994821
9606.ENSP00000252818,9606.ENSP00000378974,JUND,MAPK8,9606,0.995,0,0,0.0,0.049,0.701,0.9,0.847,0.99475527
9606.ENSP00000252818,9606.ENSP00000310170,JUND,FOSL1,9606,0.999,0,0,0.0,0.062,0.76,0.9,0.998,0.9989139
9606.ENSP00000252818,9606.ENSP00000303315,JUND,JUNB,9606,0.999,0,0,0.067,0.258,0.704,0.9,0.984,0.9992921
9606.ENSP00000252818,9606.ENSP00000360266,JUND,JUN,9606,0.999,0,0,0.054,0.163,0.86,0.9,0.983,0.9989722
9606.ENSP00000252818,9606.ENSP00000306245,JUND,FOS,9606,0.999,0,0,0.0,0.155,0.907,0.9,0.998,0.99900275
9606.ENSP00000252818,9606.ENSP00000264716,JUND,FOSL2,9606,0.999,0,0,0.0,0.1,0.872,0.9,0.999,0.99901104
9606.ENSP00000263253,9606.ENSP00000264716,EP300,FOSL2,9606,0.542,0,0,0.0,0.054,0.3,0.0,0.364,0.7341107
9606.ENSP00000263253,9606.ENSP00000344352,EP300,ATF3,9606,0.624,0,0,0.0,0.053,0.045,0.0,0.617,0.71426123
9606.ENSP00000263253,9606.ENSP00000378974,EP300,MAPK8,9606,0.7,0,0,0.0,0.082,0.292,0.0,0.576,0.72735435
9606.ENSP00000263253,9606.ENSP00000310170,EP300,FOSL1,9606,0.803,0,0,0.0,0.053,0.512,0.0,0.608,0.8091617
9606.ENSP00000263253,9606.ENSP00000303315,EP300,JUNB,9606,0.855,0,0,0.0,0.083,0.643,0.0,0.592,0.86382085
9606.ENSP00000263253,9606.ENSP00000306245,EP300,FOS,9606,0.964,0,0,0.0,0.067,0.74,0.5,0.737,0.972893
9606.ENSP00000263253,9606.ENSP00000264110,EP300,ATF2,9606,0.976,0,0,0.0,0.119,0.516,0.8,0.757,0.98337805
9606.ENSP00000263253,9606.ENSP00000360266,EP300,JUN,9606,0.999,0,0,0.0,0.044,0.885,0.5,0.991,0.99889636
9606.ENSP00000264110,9606.ENSP00000310170,ATF2,FOSL1,9606,0.664,0,0,0.0,0.0,0.603,0.0,0.189,0.7485798
9606.ENSP00000264110,9606.ENSP00000344352,ATF2,ATF3,9606,0.758,0,0,0.0,0.044,0.697,0.0,0.231,0.7679547
9606.ENSP00000264110,9606.ENSP00000264716,ATF2,FOSL2,9606,0.824,0,0,0.0,0.044,0.813,0.0,0.097,0.8379987
9606.ENSP00000264110,9606.ENSP00000303315,ATF2,JUNB,9606,0.886,0,0,0.0,0.06,0.861,0.0,0.2,0.8717415
9606.ENSP00000264110,9606.ENSP00000306245,ATF2,FOS,9606,0.99,0,0,0.0,0.0,0.881,0.5,0.853,0.99049467
9606.ENSP00000264110,9606.ENSP00000378974,ATF2,MAPK8,9606,0.998,0,0,0.0,0.102,0.992,0.4,0.722,0.97615206
9606.ENSP00000264110,9606.ENSP00000360266,ATF2,JUN,9606,0.999,0,0,0.0,0.061,0.993,0.9,0.989,0.9990238
9606.ENSP00000264716,9606.ENSP00000344352,FOSL2,ATF3,9606,0.672,0,0,0.0,0.19,0.24,0.0,0.509,0.7932
9606.ENSP00000264716,9606.ENSP00000378974,FOSL2,MAPK8,9606,0.946,0,0,0.0,0.054,0.174,0.9,0.397,0.94693655
9606.ENSP00000264716,9606.ENSP00000306245,FOSL2,FOS,9606,0.998,0,0,0.0,0.132,0.0,0.9,0.984,0.9987129
9606.ENSP00000264716,9606.ENSP00000310170,FOSL2,FOSL1,9606,0.998,0,0,0.0,0.085,0.0,0.9,0.984,0.9981105
9606.ENSP00000264716,9606.ENSP00000303315,FOSL2,JUNB,9606,0.999,0,0,0.0,0.224,0.88,0.9,0.996,0.99904126
9606.ENSP00000264716,9606.ENSP00000360266,FOSL2,JUN,9606,0.999,0,0,0.0,0.164,0.956,0.9,0.998,0.99903107
9606.ENSP00000303315,9606.ENSP00000344352,JUNB,ATF3,9606,0.964,0,0,0.0,0.404,0.774,0.0,0.754,0.9089647
9606.ENSP00000303315,9606.ENSP00000378974,JUNB,MAPK8,9606,0.973,0,0,0.0,0.055,0.568,0.9,0.436,0.9748742
9606.ENSP00000303315,9606.ENSP00000360266,JUNB,JUN,9606,0.999,0,0,0.0,0.543,0.639,0.9,0.983,0.9994258
9606.ENSP00000303315,9606.ENSP00000310170,JUNB,FOSL1,9606,0.999,0,0,0.0,0.101,0.83,0.9,0.996,0.99901104
9606.ENSP00000303315,9606.ENSP00000306245,JUNB,FOS,9606,0.999,0,0,0.0,0.809,0.907,0.9,0.995,0.99913037
9606.ENSP00000306245,9606.ENSP00000378974,FOS,MAPK8,9606,0.986,0,0,0.0,0.0,0.174,0.9,0.849,0.9840484
9606.ENSP00000306245,9606.ENSP00000344352,FOS,ATF3,9606,0.994,0,0,0.0,0.47,0.353,0.0,0.984,0.9914155
9606.ENSP00000306245,9606.ENSP00000310170,FOS,FOSL1,9606,0.998,0,0,0.0,0.048,0.0,0.9,0.984,0.9976709
9606.ENSP00000306245,9606.ENSP00000360266,FOS,JUN,9606,0.999,0,0,0.0,0.69,0.999,0.9,0.999,0.99913037
9606.ENSP00000310170,9606.ENSP00000344352,FOSL1,ATF3,9606,0.88,0,0,0.0,0.07,0.193,0.0,0.853,0.8975407
9606.ENSP00000310170,9606.ENSP00000378974,FOSL1,MAPK8,9606,0.948,0,0,0.0,0.0,0.166,0.9,0.429,0.9445464
9606.ENSP00000310170,9606.ENSP00000360266,FOSL1,JUN,9606,0.999,0,0,0.0,0.09,0.872,0.9,0.996,0.99901104
9606.ENSP00000344352,9606.ENSP00000378974,ATF3,MAPK8,9606,0.757,0,0,0.0,0.0,0.166,0.0,0.72,0.7437653
9606.ENSP00000344352,9606.ENSP00000360266,ATF3,JUN,9606,0.999,0,0,0.0,0.55,0.931,0.0,0.995,1.0096257
9606.ENSP00000360266,9606.ENSP00000378974,JUN,MAPK8,9606,0.999,0,0,0.0,0.049,0.997,0.9,0.978,0.9990829
9606.ENSP00000222005,9606.ENSP00000265734,CDC37,CDK6,9606,0.964,0,0,0.0,0.042,0.712,0.0,0.883,0.9636451
9606.ENSP00000222005,9606.ENSP00000360609,CDC37,HSP90AB1,9606,0.999,0,0,0.0,0.155,0.992,0.8,0.998,0.99902457
9606.ENSP00000222005,9606.ENSP00000257904,CDC37,CDK4,9606,0.999,0,0,0.0,0.065,0.989,0.0,0.996,0.99983275
9606.ENSP00000227507,9606.ENSP00000360609,CCND1,HSP90AB1,9606,0.711,0,0,0.0,0.05,0.067,0.0,0.701,0.7148779
9606.ENSP00000227507,9606.ENSP00000262643,CCND1,CCNE1,9606,0.841,0,0,0.0,0.104,0.0,0.5,0.674,0.84193206
9606.ENSP00000227507,9606.ENSP00000261254,CCND1,CCND2,9606,0.942,0,0,0.058,0.053,0.0,0.9,0.429,0.9426852
9606.ENSP00000227507,9606.ENSP00000276925,CCND1,CDKN2B,9606,0.974,0,0,0.0,0.0,0.0,0.9,0.758,0.9726215
9606.ENSP00000227507,9606.ENSP00000262662,CCND1,CDKN2C,9606,0.989,0,0,0.0,0.0,0.627,0.9,0.74,0.98894227
9606.ENSP00000227507,9606.ENSP00000267163,CCND1,RB1,9606,0.998,0,0,0.0,0.0,0.932,0.9,0.831,0.9979083
9606.ENSP00000227507,9606.ENSP00000228872,CCND1,CDKN1B,9606,0.999,0,0,0.0,0.098,0.991,0.9,0.992,0.9990238
9606.ENSP00000227507,9606.ENSP00000257904,CCND1,CDK4,9606,0.999,0,0,0.0,0.131,0.999,0.9,0.999,0.99903935
9606.ENSP00000227507,9606.ENSP00000265734,CCND1,CDK6,9606,0.999,0,0,0.0,0.112,0.995,0.9,0.998,0.99903935
9606.ENSP00000228872,9606.ENSP00000267163,CDKN1B,RB1,9606,0.818,0,0,0.0,0.049,0.096,0.5,0.626,0.8197184
9606.ENSP00000228872,9606.ENSP00000276925,CDKN1B,CDKN2B,9606,0.859,0,0,0.0,0.0,0.049,0.5,0.727,0.8608247
9606.ENSP00000228872,9606.ENSP00000262662,CDKN1B,CDKN2C,9606,0.956,0,0,0.0,0.047,0.049,0.5,0.915,0.9563872
9606.ENSP00000228872,9606.ENSP00000257904,CDKN1B,CDK4,9606,0.999,0,0,0.0,0.087,0.999,0.9,0.996,0.99903935
9606.ENSP00000228872,9606.ENSP00000265734,CDKN1B,CDK6,9606,0.999,0,0,0.0,0.087,0.994,0.9,0.983,0.99902683
9606.ENSP00000228872,9606.ENSP00000262643,CDKN1B,CCNE1,9606,0.999,0,0,0.0,0.105,0.996,0.9,0.842,0.9988407
