Gene stable ID,Gene stable ID version,Transcript stable ID,Transcript stable ID version
ENSG00000179094,ENSG00000179094.16,ENST00000354903,ENST00000354903.9
ENSG00000140464,ENSG00000140464.20,ENST00000569477,ENST00000569477.5
ENSG00000134640,ENSG00000134640.3,ENST00000257068,ENST00000257068.3
ENSG00000005810,ENSG00000005810.20,ENST00000544440,ENST00000544440.7
ENSG00000126368,ENSG00000126368.6,ENST00000246672,ENST00000246672.4
ENSG00000140464,ENSG00000140464.20,ENST00000564428,ENST00000564428.5
ENSG00000105835,ENSG00000105835.13,ENST00000222553,ENST00000222553.8
ENSG00000142156,ENSG00000142156.16,ENST00000361866,ENST00000361866.8
ENSG00000134852,ENSG00000134852.15,ENST00000513440,ENST00000513440.6
ENSG00000064300,ENSG00000064300.9,ENST00000172229,ENST00000172229.8
ENSG00000198894,ENSG00000198894.8,ENST00000557115,ENST00000557115.5
ENSG00000172977,ENSG00000172977.13,ENST00000341318,ENST00000341318.9
ENSG00000173933,ENSG00000173933.21,ENST00000396053,ENST00000396053.9
ENSG00000157017,ENSG00000157017.16,ENST00000429122,ENST00000429122.1
ENSG00000141510,ENSG00000141510.19,ENST00000619485,ENST00000619485.4
ENSG00000121671,ENSG00000121671.12,ENST00000616080,ENST00000616080.2
ENSG00000157017,ENSG00000157017.16,ENST00000287656,ENST00000287656.11
ENSG00000109339,ENSG00000109339.24,ENST00000639234,ENST00000639234.1
ENSG00000134107,ENSG00000134107.5,ENST00000256495,ENST00000256495.4
ENSG00000172977,ENSG00000172977.13,ENST00000530446,ENST00000530446.5
ENSG00000114062,ENSG00000114062.22,ENST00000428984,ENST00000428984.6
ENSG00000109670,ENSG00000109670.17,ENST00000603548,ENST00000603548.6
ENSG00000109339,ENSG00000109339.24,ENST00000642103,ENST00000642103.1
ENSG00000186298,ENSG00000186298.12,ENST00000335007,ENST00000335007.10
ENSG00000181788,ENSG00000181788.4,ENST00000312960,ENST00000312960.4
ENSG00000134107,ENSG00000134107.5,ENST00000256495,ENST00000256495.4
ENSG00000132326,ENSG00000132326.13,ENST00000707129,ENST00000707129.1
ENSG00000126368,ENSG00000126368.6,ENST00000246672,ENST00000246672.4
ENSG00000213639,ENSG00000213639.11,ENST00000395366,ENST00000395366.3
ENSG00000132326,ENSG00000132326.13,ENST00000707130,ENST00000707130.1
ENSG00000141510,ENSG00000141510.19,ENST00000610538,ENST00000610538.4
ENSG00000105835,ENSG00000105835.13,ENST00000222553,ENST00000222553.8
ENSG00000186298,ENSG00000186298.12,ENST00000335007,ENST00000335007.10
ENSG00000134852,ENSG00000134852.15,ENST00000381322,ENST00000381322.5
ENSG00000157017,ENSG00000157017.16,ENST00000430179,ENST00000430179.5
ENSG00000170955,ENSG00000170955.10,ENST00000303927,ENST00000303927.4
ENSG00000140464,ENSG00000140464.20,ENST00000354026,ENST00000354026.10
ENSG00000173914,ENSG00000173914.12,ENST00000310046,ENST00000310046.9
ENSG00000155090,ENSG00000155090.15,ENST00000285407,ENST00000285407.11
ENSG00000137252,ENSG00000137252.10,ENST00000370862,ENST00000370862.4
ENSG00000268480,ENSG00000268480.4,ENST00000691075,ENST00000691075.1
ENSG00000149295,ENSG00000149295.14,ENST00000538967,ENST00000538967.5
ENSG00000132382,ENSG00000132382.15,ENST00000381556,ENST00000381556.6
ENSG00000105835,ENSG00000105835.13,ENST00000680584,ENST00000680584.1
ENSG00000114062,ENSG00000114062.22,ENST00000649550,ENST00000649550.1
ENSG00000069667,ENSG00000069667.16,ENST00000335670,ENST00000335670.11
ENSG00000141027,ENSG00000141027.23,ENST00000268712,ENST00000268712.8
ENSG00000179094,ENSG00000179094.16,ENST00000354903,ENST00000354903.9
ENSG00000140464,ENSG00000140464.20,ENST00000569965,ENST00000569965.5
ENSG00000101945,ENSG00000101945.17,ENST00000337852,ENST00000337852.10
ENSG00000133794,ENSG00000133794.20,ENST00000403510,ENST00000403510.8
ENSG00000138668,ENSG00000138668.20,ENST00000503822,ENST00000503822.2
ENSG00000132326,ENSG00000132326.13,ENST00000254657,ENST00000254657.8
ENSG00000151014,ENSG00000151014.6,ENST00000280614,ENST00000280614.4
ENSG00000179094,ENSG00000179094.16,ENST00000317276,ENST00000317276.9
ENSG00000147140,ENSG00000147140.17,ENST00000276079,ENST00000276079.13
ENSG00000151014,ENSG00000151014.6,ENST00000280614,ENST00000280614.4
ENSG00000007171,ENSG00000007171.19,ENST00000313735,ENST00000313735.11
ENSG00000123095,ENSG00000123095.6,ENST00000242728,ENST00000242728.5
ENSG00000166049,ENSG00000166049.11,ENST00000370357,ENST00000370357.5
ENSG00000169375,ENSG00000169375.17,ENST00000565264,ENST00000565264.2
ENSG00000029153,ENSG00000029153.15,ENST00000266503,ENST00000266503.10
ENSG00000111602,ENSG00000111602.12,ENST00000553532,ENST00000553532.6
ENSG00000253729,ENSG00000253729.9,ENST00000314191,ENST00000314191.7
ENSG00000158941,ENSG00000158941.17,ENST00000308511,ENST00000308511.9
ENSG00000109819,ENSG00000109819.9,ENST00000264867,ENST00000264867.7
ENSG00000180530,ENSG00000180530.11,ENST00000400202,ENST00000400202.5
ENSG00000181788,ENSG00000181788.4,ENST00000312960,ENST00000312960.4
ENSG00000179094,ENSG00000179094.16,ENST00000317276,ENST00000317276.9
ENSG00000116478,ENSG00000116478.12,ENST00000373548,ENST00000373548.8
ENSG00000173933,ENSG00000173933.21,ENST00000310092,ENST00000310092.12
ENSG00000165819,ENSG00000165819.12,ENST00000298717,ENST00000298717.9
ENSG00000133256,ENSG00000133256.13,ENST00000429163,ENST00000429163.6
ENSG00000169760,ENSG00000169760.18,ENST00000457714,ENST00000457714.5
ENSG00000134852,ENSG00000134852.15,ENST00000513440,ENST00000513440.6
ENSG00000109339,ENSG00000109339.24,ENST00000641943,ENST00000641943.1
ENSG00000064300,ENSG00000064300.9,ENST00000504201,ENST00000504201.1
ENSG00000147140,ENSG00000147140.17,ENST00000677274,ENST00000677274.1
ENSG00000008405,ENSG00000008405.12,ENST00000008527,ENST00000008527.10
ENSG00000121671,ENSG00000121671.12,ENST00000417225,ENST00000417225.6
ENSG00000173120,ENSG00000173120.15,ENST00000398645,ENST00000398645.6
ENSG00000128272,ENSG00000128272.18,ENST00000674835,ENST00000674835.2
ENSG00000109339,ENSG00000109339.24,ENST00000641157,ENST00000641157.1
ENSG00000133794,ENSG00000133794.20,ENST00000389707,ENST00000389707.8
ENSG00000179094,ENSG00000179094.16,ENST00000317276,ENST00000317276.9
ENSG00000086758,ENSG00000086758.17,ENST00000342160,ENST00000342160.7
ENSG00000143365,ENSG00000143365.20,ENST00000356728,ENST00000356728.11
ENSG00000204640,ENSG00000204640.1,ENST00000376865,ENST00000376865.1
ENSG00000213639,ENSG00000213639.11,ENST00000703173,ENST00000703173.1
ENSG00000141510,ENSG00000141510.19,ENST00000620739,ENST00000620739.4
ENSG00000134852,ENSG00000134852.15,ENST00000513440,ENST00000513440.6
ENSG00000140464,ENSG00000140464.20,ENST00000354026,ENST00000354026.10
ENSG00000109819,ENSG00000109819.9,ENST00000513205,ENST00000513205.5
ENSG00000029153,ENSG00000029153.15,ENST00000395901,ENST00000395901.6
ENSG00000147140,ENSG00000147140.17,ENST00000373841,ENST00000373841.5
ENSG00000054118,ENSG00000054118.15,ENST00000354618,ENST00000354618.10
ENSG00000173933,ENSG00000173933.21,ENST00000409406,ENST00000409406.1
ENSG00000152413,ENSG00000152413.15,ENST00000334082,ENST00000334082.11
ENSG00000109339,ENSG00000109339.24,ENST00000641803,ENST00000641803.1
ENSG00000288188,ENSG00000288188.1,ENST00000673192,ENST00000673192.1
ENSG00000140464,ENSG00000140464.20,ENST00000395132,ENST00000395132.6
ENSG00000115738,ENSG00000115738.10,ENST00000234091,ENST00000234091.8
ENSG00000140464,ENSG00000140464.20,ENST00000395132,ENST00000395132.6
ENSG00000179774,ENSG00000179774.9,ENST00000373673,ENST00000373673.5
ENSG00000134107,ENSG00000134107.5,ENST00000256495,ENST00000256495.4
ENSG00000172531,ENSG00000172531.16,ENST00000376745,ENST00000376745.9
ENSG00000029153,ENSG00000029153.15,ENST00000546179,ENST00000546179.5
ENSG00000151577,ENSG00000151577.14,ENST00000383673,ENST00000383673.5
ENSG00000118260,ENSG00000118260.15,ENST00000353267,ENST00000353267.8
ENSG00000121671,ENSG00000121671.12,ENST00000616080,ENST00000616080.2
ENSG00000157540,ENSG00000157540.22,ENST00000643624,ENST00000643624.1
ENSG00000151014,ENSG00000151014.6,ENST00000280614,ENST00000280614.4
ENSG00000182979,ENSG00000182979.18,ENST00000331320,ENST00000331320.12
ENSG00000140464,ENSG00000140464.20,ENST00000565898,ENST00000565898.5
ENSG00000140464,ENSG00000140464.20,ENST00000268058,ENST00000268058.8
ENSG00000179094,ENSG00000179094.16,ENST00000354903,ENST00000354903.9
ENSG00000134107,ENSG00000134107.5,ENST00000256495,ENST00000256495.4
ENSG00000283060,ENSG00000283060.2,ENST00000634790,ENST00000634790.2
ENSG00000129673,ENSG00000129673.10,ENST00000250615,ENST00000250615.7
ENSG00000213639,ENSG00000213639.11,ENST00000296122,ENST00000296122.10
ENSG00000170485,ENSG00000170485.17,ENST00000450763,ENST00000450763.1
ENSG00000147140,ENSG00000147140.17,ENST00000676797,ENST00000676797.1
ENSG00000101076,ENSG00000101076.20,ENST00000316673,ENST00000316673.9
ENSG00000107643,ENSG00000107643.17,ENST00000374179,ENST00000374179.8
ENSG00000157017,ENSG00000157017.16,ENST00000429122,ENST00000429122.1
ENSG00000107643,ENSG00000107643.17,ENST00000360332,ENST00000360332.7
ENSG00000213639,ENSG00000213639.11,ENST00000395366,ENST00000395366.3
ENSG00000073614,ENSG00000073614.13,ENST00000399788,ENST00000399788.7
ENSG00000140464,ENSG00000140464.20,ENST00000435786,ENST00000435786.6
ENSG00000186298,ENSG00000186298.12,ENST00000335007,ENST00000335007.10
ENSG00000184408,ENSG00000184408.10,ENST00000331113,ENST00000331113.9
ENSG00000197181,ENSG00000197181.12,ENST00000356766,ENST00000356766.11
ENSG00000155666,ENSG00000155666.12,ENST00000286096,ENST00000286096.9
ENSG00000130707,ENSG00000130707.18,ENST00000372394,ENST00000372394.5
ENSG00000157540,ENSG00000157540.22,ENST00000398956,ENST00000398956.2
ENSG00000109339,ENSG00000109339.24,ENST00000641283,ENST00000641283.1
ENSG00000179222,ENSG00000179222.18,ENST00000375695,ENST00000375695.2
ENSG00000164326,ENSG00000164326.5,ENST00000296777,ENST00000296777.5
ENSG00000140464,ENSG00000140464.20,ENST00000395135,ENST00000395135.7
ENSG00000029153,ENSG00000029153.15,ENST00000544915,ENST00000544915.5
ENSG00000133794,ENSG00000133794.20,ENST00000529388,ENST00000529388.6
ENSG00000186298,ENSG00000186298.12,ENST00000335007,ENST00000335007.10
ENSG00000163421,ENSG00000163421.9,ENST00000295619,ENST00000295619.4
ENSG00000254585,ENSG00000254585.5,ENST00000650528,ENST00000650528.1
ENSG00000126368,ENSG00000126368.6,ENST00000246672,ENST00000246672.4
ENSG00000131910,ENSG00000131910.5,ENST00000254227,ENST00000254227.4
ENSG00000129673,ENSG00000129673.10,ENST00000392492,ENST00000392492.8
ENSG00000137252,ENSG00000137252.10,ENST00000615358,ENST00000615358.4
ENSG00000128272,ENSG00000128272.18,ENST00000674920,ENST00000674920.3
ENSG00000213639,ENSG00000213639.11,ENST00000441461,ENST00000441461.6
ENSG00000133794,ENSG00000133794.20,ENST00000401424,ENST00000401424.6
ENSG00000197181,ENSG00000197181.12,ENST00000356766,ENST00000356766.11
ENSG00000131910,ENSG00000131910.5,ENST00000254227,ENST00000254227.4
ENSG00000196591,ENSG00000196591.12,ENST00000519065,ENST00000519065.6
ENSG00000132326,ENSG00000132326.13,ENST00000707129,ENST00000707129.1
ENSG00000115738,ENSG00000115738.10,ENST00000396290,ENST00000396290.2
ENSG00000100393,ENSG00000100393.16,ENST00000263253,ENST00000263253.9
ENSG00000138668,ENSG00000138668.20,ENST00000507010,ENST00000507010.6
ENSG00000170312,ENSG00000170312.17,ENST00000316629,ENST00000316629.8
ENSG00000124818,ENSG00000124818.16,ENST00000371211,ENST00000371211.7
ENSG00000008405,ENSG00000008405.12,ENST00000008527,ENST00000008527.10
ENSG00000157540,ENSG00000157540.22,ENST00000646548,ENST00000646548.1
ENSG00000159208,ENSG00000159208.16,ENST00000290363,ENST00000290363.6
ENSG00000101292,ENSG00000101292.8,ENST00000678254,ENST00000678254.1
ENSG00000121671,ENSG00000121671.12,ENST00000616080,ENST00000616080.2
ENSG00000082701,ENSG00000082701.17,ENST00000264235,ENST00000264235.13
ENSG00000173120,ENSG00000173120.15,ENST00000529006,ENST00000529006.7
ENSG00000179094,ENSG00000179094.16,ENST00000317276,ENST00000317276.9
ENSG00000133794,ENSG00000133794.20,ENST00000403510,ENST00000403510.8
ENSG00000172531,ENSG00000172531.16,ENST00000376745,ENST00000376745.9
ENSG00000141510,ENSG00000141510.19,ENST00000269305,ENST00000269305.9
ENSG00000115738,ENSG00000115738.10,ENST00000331129,ENST00000331129.3
ENSG00000112874,ENSG00000112874.10,ENST00000230792,ENST00000230792.7
ENSG00000182979,ENSG00000182979.18,ENST00000331320,ENST00000331320.12
ENSG00000105835,ENSG00000105835.13,ENST00000222553,ENST00000222553.8
ENSG00000111602,ENSG00000111602.12,ENST00000553532,ENST00000553532.6
ENSG00000132326,ENSG00000132326.13,ENST00000707129,ENST00000707129.1
ENSG00000112874,ENSG00000112874.10,ENST00000507423,ENST00000507423.1
ENSG00000138823,ENSG00000138823.14,ENST00000265517,ENST00000265517.10
ENSG00000036672,ENSG00000036672.16,ENST00000260187,ENST00000260187.7
ENSG00000132326,ENSG00000132326.13,ENST00000707130,ENST00000707130.1
ENSG00000115738,ENSG00000115738.10,ENST00000331129,ENST00000331129.3
ENSG00000183826,ENSG00000183826.19,ENST00000481247,ENST00000481247.6
ENSG00000180530,ENSG00000180530.11,ENST00000318948,ENST00000318948.7
ENSG00000128272,ENSG00000128272.18,ENST00000674920,ENST00000674920.3
ENSG00000112874,ENSG00000112874.10,ENST00000230792,ENST00000230792.7
ENSG00000174697,ENSG00000174697.5,ENST00000308868,ENST00000308868.5
ENSG00000126368,ENSG00000126368.6,ENST00000246672,ENST00000246672.4
ENSG00000029153,ENSG00000029153.15,ENST00000395901,ENST00000395901.6
ENSG00000140464,ENSG00000140464.20,ENST00000395135,ENST00000395135.7
ENSG00000198963,ENSG00000198963.11,ENST00000376896,ENST00000376896.8
ENSG00000114062,ENSG00000114062.22,ENST00000648336,ENST00000648336.2
ENSG00000109339,ENSG00000109339.24,ENST00000639175,ENST00000639175.1
ENSG00000109339,ENSG00000109339.24,ENST00000395157,ENST00000395157.9
ENSG00000166073,ENSG00000166073.12,ENST00000561100,ENST00000561100.2
ENSG00000158941,ENSG00000158941.17,ENST00000389279,ENST00000389279.7
ENSG00000198894,ENSG00000198894.8,ENST00000554658,ENST00000554658.5
ENSG00000133794,ENSG00000133794.20,ENST00000389707,ENST00000389707.8
ENSG00000164742,ENSG00000164742.16,ENST00000297323,ENST00000297323.12
ENSG00000072803,ENSG00000072803.18,ENST00000296933,ENST00000296933.10
ENSG00000114062,ENSG00000114062.22,ENST00000650110,ENST00000650110.1
ENSG00000109339,ENSG00000109339.24,ENST00000641724,ENST00000641724.1
ENSG00000132382,ENSG00000132382.15,ENST00000254718,ENST00000254718.9
ENSG00000213639,ENSG00000213639.11,ENST00000703173,ENST00000703173.1
ENSG00000137252,ENSG00000137252.10,ENST00000370862,ENST00000370862.4
ENSG00000025434,ENSG00000025434.19,ENST00000395397,ENST00000395397.7
ENSG00000114416,ENSG00000114416.19,ENST00000305586,ENST00000305586.11
ENSG00000157540,ENSG00000157540.22,ENST00000647425,ENST00000647425.1
ENSG00000121671,ENSG00000121671.12,ENST00000616080,ENST00000616080.2
ENSG00000096717,ENSG00000096717.12,ENST00000212015,ENST00000212015.11
ENSG00000141655,ENSG00000141655.18,ENST00000586569,ENST00000586569.3
ENSG00000115738,ENSG00000115738.10,ENST00000331129,ENST00000331129.3
ENSG00000148680,ENSG00000148680.16,ENST00000277874,ENST00000277874.10
ENSG00000197181,ENSG00000197181.12,ENST00000611073,ENST00000611073.1
ENSG00000152455,ENSG00000152455.16,ENST00000354919,ENST00000354919.11
ENSG00000132326,ENSG00000132326.13,ENST00000707129,ENST00000707129.1
ENSG00000069696,ENSG00000069696.7,ENST00000176183,ENST00000176183.6
ENSG00000100462,ENSG00000100462.16,ENST00000397440,ENST00000397440.8
ENSG00000140464,ENSG00000140464.20,ENST00000359928,ENST00000359928.8
ENSG00000172531,ENSG00000172531.16,ENST00000376745,ENST00000376745.9
ENSG00000213639,ENSG00000213639.11,ENST00000395366,ENST00000395366.3
ENSG00000167986,ENSG00000167986.15,ENST00000301764,ENST00000301764.12
ENSG00000143365,ENSG00000143365.20,ENST00000356728,ENST00000356728.11
ENSG00000121390,ENSG00000121390.19,ENST00000338910,ENST00000338910.9
ENSG00000132326,ENSG00000132326.13,ENST00000707130,ENST00000707130.1
ENSG00000069667,ENSG00000069667.16,ENST00000335670,ENST00000335670.11
ENSG00000157017,ENSG00000157017.16,ENST00000335542,ENST00000335542.13
ENSG00000147140,ENSG00000147140.17,ENST00000454976,ENST00000454976.2
ENSG00000050748,ENSG00000050748.18,ENST00000343111,ENST00000343111.10
ENSG00000141510,ENSG00000141510.19,ENST00000622645,ENST00000622645.4
ENSG00000134852,ENSG00000134852.15,ENST00000513440,ENST00000513440.6
ENSG00000213923,ENSG00000213923.13,ENST00000396832,ENST00000396832.6
ENSG00000164742,ENSG00000164742.16,ENST00000297323,ENST00000297323.12
ENSG00000114062,ENSG00000114062.22,ENST00000638155,ENST00000638155.1
ENSG00000101076,ENSG00000101076.20,ENST00000415691,ENST00000415691.2
ENSG00000179094,ENSG00000179094.16,ENST00000317276,ENST00000317276.9
ENSG00000166167,ENSG00000166167.18,ENST00000408038,ENST00000408038.6
ENSG00000101076,ENSG00000101076.20,ENST00000457232,ENST00000457232.5
ENSG00000131910,ENSG00000131910.5,ENST00000254227,ENST00000254227.4
ENSG00000213639,ENSG00000213639.11,ENST00000395366,ENST00000395366.3
ENSG00000166049,ENSG00000166049.11,ENST00000370357,ENST00000370357.5
ENSG00000115738,ENSG00000115738.10,ENST00000331129,ENST00000331129.3
ENSG00000141551,ENSG00000141551.15,ENST00000392334,ENST00000392334.7
ENSG00000180530,ENSG00000180530.11,ENST00000318948,ENST00000318948.7
ENSG00000109819,ENSG00000109819.9,ENST00000264867,ENST00000264867.7
ENSG00000160113,ENSG00000160113.6,ENST00000291442,ENST00000291442.4
ENSG00000179222,ENSG00000179222.18,ENST00000326587,ENST00000326587.12
ENSG00000186951,ENSG00000186951.17,ENST00000407236,ENST00000407236.6
ENSG00000132170,ENSG00000132170.24,ENST00000287820,ENST00000287820.10
ENSG00000122375,ENSG00000122375.13,ENST00000372071,ENST00000372071.7
ENSG00000029153,ENSG00000029153.15,ENST00000544915,ENST00000544915.5
ENSG00000198900,ENSG00000198900.7,ENST00000361337,ENST00000361337.3
ENSG00000175093,ENSG00000175093.5,ENST00000310546,ENST00000310546.3
ENSG00000088256,ENSG00000088256.9,ENST00000078429,ENST00000078429.9
ENSG00000100462,ENSG00000100462.16,ENST00000324366,ENST00000324366.13
ENSG00000157540,ENSG00000157540.22,ENST00000398960,ENST00000398960.7
ENSG00000115738,ENSG00000115738.10,ENST00000234091,ENST00000234091.8
ENSG00000133794,ENSG00000133794.20,ENST00000403510,ENST00000403510.8
ENSG00000186298,ENSG00000186298.12,ENST00000340766,ENST00000340766.9
ENSG00000029153,ENSG00000029153.15,ENST00000261178,ENST00000261178.9
ENSG00000134852,ENSG00000134852.15,ENST00000513440,ENST00000513440.6
ENSG00000036672,ENSG00000036672.16,ENST00000525735,ENST00000525735.1
ENSG00000133794,ENSG00000133794.20,ENST00000403482,ENST00000403482.7
ENSG00000107317,ENSG00000107317.13,ENST00000371625,ENST00000371625.8
ENSG00000166167,ENSG00000166167.18,ENST00000408038,ENST00000408038.6
ENSG00000025434,ENSG00000025434.19,ENST00000441012,ENST00000441012.7
ENSG00000128272,ENSG00000128272.18,ENST00000674568,ENST00000674568.2
ENSG00000173120,ENSG00000173120.15,ENST00000398645,ENST00000398645.6
ENSG00000126368,ENSG00000126368.6,ENST00000246672,ENST00000246672.4
ENSG00000187555,ENSG00000187555.17,ENST00000344836,ENST00000344836.9
ENSG00000164742,ENSG00000164742.16,ENST00000297323,ENST00000297323.12
ENSG00000198793,ENSG00000198793.14,ENST00000361445,ENST00000361445.9
ENSG00000133794,ENSG00000133794.20,ENST00000403482,ENST00000403482.7
ENSG00000141510,ENSG00000141510.19,ENST00000445888,ENST00000445888.6
ENSG00000109339,ENSG00000109339.24,ENST00000641274,ENST00000641274.1
ENSG00000196591,ENSG00000196591.12,ENST00000368632,ENST00000368632.6
ENSG00000198894,ENSG00000198894.8,ENST00000555437,ENST00000555437.5
ENSG00000148680,ENSG00000148680.16,ENST00000277874,ENST00000277874.10
ENSG00000140464,ENSG00000140464.20,ENST00000569965,ENST00000569965.5
ENSG00000173914,ENSG00000173914.12,ENST00000525754,ENST00000525754.5
ENSG00000005810,ENSG00000005810.20,ENST00000544440,ENST00000544440.7
ENSG00000182979,ENSG00000182979.18,ENST00000405646,ENST00000405646.5
ENSG00000050748,ENSG00000050748.18,ENST00000425491,ENST00000425491.6
