Gene stable ID,Gene stable ID version,Transcript stable ID,Transcript stable ID version
ENSG00000169375,ENSG00000169375.17,ENST00000360439,ENST00000360439.8
ENSG00000186951,ENSG00000186951.17,ENST00000407236,ENST00000407236.6
ENSG00000168356,ENSG00000168356.13,ENST00000302328,ENST00000302328.9
ENSG00000213639,ENSG00000213639.11,ENST00000441461,ENST00000441461.6
ENSG00000122375,ENSG00000122375.13,ENST00000241891,ENST00000241891.10
ENSG00000005812,ENSG00000005812.11,ENST00000355619,ENST00000355619.10
ENSG00000043591,ENSG00000043591.6,ENST00000369295,ENST00000369295.4
ENSG00000137252,ENSG00000137252.10,ENST00000615358,ENST00000615358.4
ENSG00000152455,ENSG00000152455.16,ENST00000378325,ENST00000378325.7
ENSG00000049246,ENSG00000049246.15,ENST00000377532,ENST00000377532.8
ENSG00000174738,ENSG00000174738.13,ENST00000312521,ENST00000312521.9
ENSG00000157017,ENSG00000157017.16,ENST00000430179,ENST00000430179.5
ENSG00000064300,ENSG00000064300.9,ENST00000172229,ENST00000172229.8
ENSG00000179094,ENSG00000179094.16,ENST00000354903,ENST00000354903.9
ENSG00000134852,ENSG00000134852.15,ENST00000309964,ENST00000309964.8
ENSG00000096717,ENSG00000096717.12,ENST00000212015,ENST00000212015.11
ENSG00000132326,ENSG00000132326.13,ENST00000254657,ENST00000254657.8
ENSG00000147140,ENSG00000147140.17,ENST00000276079,ENST00000276079.13
ENSG00000158941,ENSG00000158941.17,ENST00000308511,ENST00000308511.9
ENSG00000036672,ENSG00000036672.16,ENST00000525735,ENST00000525735.1
ENSG00000119138,ENSG00000119138.5,ENST00000377126,ENST00000377126.4
ENSG00000109339,ENSG00000109339.24,ENST00000638313,ENST00000638313.1
ENSG00000180758,ENSG00000180758.12,ENST00000377411,ENST00000377411.5
ENSG00000179388,ENSG00000179388.9,ENST00000317216,ENST00000317216.3
ENSG00000133794,ENSG00000133794.20,ENST00000403510,ENST00000403510.8
ENSG00000177301,ENSG00000177301.16,ENST00000316361,ENST00000316361.10
ENSG00000134852,ENSG00000134852.15,ENST00000381322,ENST00000381322.5
ENSG00000147140,ENSG00000147140.17,ENST00000450092,ENST00000450092.6
ENSG00000141510,ENSG00000141510.19,ENST00000610292,ENST00000610292.4
ENSG00000170485,ENSG00000170485.17,ENST00000427413,ENST00000427413.5
ENSG00000173933,ENSG00000173933.21,ENST00000532968,ENST00000532968.1
ENSG00000157017,ENSG00000157017.16,ENST00000422159,ENST00000422159.5
ENSG00000141510,ENSG00000141510.19,ENST00000269305,ENST00000269305.9
ENSG00000173933,ENSG00000173933.21,ENST00000408993,ENST00000408993.6
ENSG00000106462,ENSG00000106462.12,ENST00000320356,ENST00000320356.7
ENSG00000029153,ENSG00000029153.15,ENST00000546179,ENST00000546179.5
ENSG00000138668,ENSG00000138668.20,ENST00000352301,ENST00000352301.8
ENSG00000159723,ENSG00000159723.5,ENST00000290953,ENST00000290953.3
ENSG00000109339,ENSG00000109339.24,ENST00000641952,ENST00000641952.1
ENSG00000116478,ENSG00000116478.12,ENST00000373548,ENST00000373548.8
ENSG00000183826,ENSG00000183826.19,ENST00000419706,ENST00000419706.6
ENSG00000157017,ENSG00000157017.16,ENST00000439975,ENST00000439975.6
ENSG00000109339,ENSG00000109339.24,ENST00000640970,ENST00000640970.1
ENSG00000134852,ENSG00000134852.15,ENST00000513440,ENST00000513440.6
ENSG00000141510,ENSG00000141510.19,ENST00000504937,ENST00000504937.5
ENSG00000172531,ENSG00000172531.16,ENST00000358239,ENST00000358239.8
ENSG00000133256,ENSG00000133256.13,ENST00000255622,ENST00000255622.10
ENSG00000140464,ENSG00000140464.20,ENST00000436891,ENST00000436891.7
ENSG00000109339,ENSG00000109339.24,ENST00000641391,ENST00000641391.1
ENSG00000140464,ENSG00000140464.20,ENST00000268059,ENST00000268059.10
ENSG00000132326,ENSG00000132326.13,ENST00000254657,ENST00000254657.8
ENSG00000213639,ENSG00000213639.11,ENST00000296122,ENST00000296122.10
ENSG00000077463,ENSG00000077463.15,ENST00000337491,ENST00000337491.7
ENSG00000148680,ENSG00000148680.16,ENST00000371719,ENST00000371719.2
ENSG00000100104,ENSG00000100104.13,ENST00000215917,ENST00000215917.11
ENSG00000109339,ENSG00000109339.24,ENST00000641902,ENST00000641902.1
ENSG00000152455,ENSG00000152455.16,ENST00000313519,ENST00000313519.9
ENSG00000198894,ENSG00000198894.8,ENST00000555611,ENST00000555611.5
ENSG00000180530,ENSG00000180530.11,ENST00000400202,ENST00000400202.5
ENSG00000109339,ENSG00000109339.24,ENST00000641737,ENST00000641737.1
ENSG00000029153,ENSG00000029153.15,ENST00000266503,ENST00000266503.10
ENSG00000109339,ENSG00000109339.24,ENST00000515400,ENST00000515400.3
ENSG00000133794,ENSG00000133794.20,ENST00000529388,ENST00000529388.6
ENSG00000198793,ENSG00000198793.14,ENST00000361445,ENST00000361445.9
ENSG00000049246,ENSG00000049246.15,ENST00000361923,ENST00000361923.2
ENSG00000036672,ENSG00000036672.16,ENST00000525735,ENST00000525735.1
ENSG00000164326,ENSG00000164326.5,ENST00000296777,ENST00000296777.5
ENSG00000147140,ENSG00000147140.17,ENST00000420903,ENST00000420903.6
ENSG00000179094,ENSG00000179094.16,ENST00000354903,ENST00000354903.9
ENSG00000124089,ENSG00000124089.4,ENST00000243911,ENST00000243911.2
ENSG00000138668,ENSG00000138668.20,ENST00000507010,ENST00000507010.6
ENSG00000179094,ENSG00000179094.16,ENST00000317276,ENST00000317276.9
ENSG00000213639,ENSG00000213639.11,ENST00000420282,ENST00000420282.6
ENSG00000173120,ENSG00000173120.15,ENST00000529006,ENST00000529006.7
ENSG00000069667,ENSG00000069667.16,ENST00000335670,ENST00000335670.11
ENSG00000140464,ENSG00000140464.20,ENST00000268058,ENST00000268058.8
ENSG00000101076,ENSG00000101076.20,ENST00000609795,ENST00000609795.5
ENSG00000005812,ENSG00000005812.11,ENST00000355619,ENST00000355619.10
ENSG00000121671,ENSG00000121671.12,ENST00000616080,ENST00000616080.2
ENSG00000183826,ENSG00000183826.19,ENST00000481247,ENST00000481247.6
ENSG00000213639,ENSG00000213639.11,ENST00000703173,ENST00000703173.1
ENSG00000115738,ENSG00000115738.10,ENST00000234091,ENST00000234091.8
ENSG00000179094,ENSG00000179094.16,ENST00000354903,ENST00000354903.9
ENSG00000197181,ENSG00000197181.12,ENST00000454009,ENST00000454009.6
ENSG00000159208,ENSG00000159208.16,ENST00000369095,ENST00000369095.5
ENSG00000174738,ENSG00000174738.13,ENST00000312521,ENST00000312521.9
ENSG00000140836,ENSG00000140836.17,ENST00000641206,ENST00000641206.2
ENSG00000049246,ENSG00000049246.15,ENST00000613533,ENST00000613533.4
ENSG00000140464,ENSG00000140464.20,ENST00000354026,ENST00000354026.10
ENSG00000133256,ENSG00000133256.13,ENST00000496514,ENST00000496514.6
ENSG00000134852,ENSG00000134852.15,ENST00000513440,ENST00000513440.6
ENSG00000118058,ENSG00000118058.25,ENST00000534358,ENST00000534358.8
ENSG00000118702,ENSG00000118702.11,ENST00000237527,ENST00000237527.8
ENSG00000162409,ENSG00000162409.12,ENST00000371244,ENST00000371244.9
ENSG00000122375,ENSG00000122375.13,ENST00000241891,ENST00000241891.10
ENSG00000205213,ENSG00000205213.14,ENST00000379214,ENST00000379214.9
ENSG00000134852,ENSG00000134852.15,ENST00000513440,ENST00000513440.6
ENSG00000054277,ENSG00000054277.14,ENST00000366554,ENST00000366554.3
ENSG00000172977,ENSG00000172977.13,ENST00000352980,ENST00000352980.8
ENSG00000155090,ENSG00000155090.15,ENST00000285407,ENST00000285407.11
ENSG00000105662,ENSG00000105662.16,ENST00000321949,ENST00000321949.13
ENSG00000147140,ENSG00000147140.17,ENST00000450092,ENST00000450092.6
ENSG00000176890,ENSG00000176890.16,ENST00000323274,ENST00000323274.15
ENSG00000186951,ENSG00000186951.17,ENST00000402126,ENST00000402126.2
ENSG00000132326,ENSG00000132326.13,ENST00000707130,ENST00000707130.1
ENSG00000133794,ENSG00000133794.20,ENST00000389707,ENST00000389707.8
ENSG00000140464,ENSG00000140464.20,ENST00000435786,ENST00000435786.6
ENSG00000141551,ENSG00000141551.15,ENST00000314028,ENST00000314028.11
ENSG00000182979,ENSG00000182979.18,ENST00000438610,ENST00000438610.5
ENSG00000036672,ENSG00000036672.16,ENST00000260187,ENST00000260187.7
ENSG00000173914,ENSG00000173914.12,ENST00000310046,ENST00000310046.9
ENSG00000172201,ENSG00000172201.12,ENST00000378700,ENST00000378700.8
ENSG00000140464,ENSG00000140464.20,ENST00000436891,ENST00000436891.7
ENSG00000136352,ENSG00000136352.20,ENST00000354822,ENST00000354822.7
ENSG00000104856,ENSG00000104856.15,ENST00000221452,ENST00000221452.13
ENSG00000134852,ENSG00000134852.15,ENST00000381322,ENST00000381322.5
ENSG00000170312,ENSG00000170312.17,ENST00000373809,ENST00000373809.2
ENSG00000141551,ENSG00000141551.15,ENST00000314028,ENST00000314028.11
ENSG00000159208,ENSG00000159208.16,ENST00000369095,ENST00000369095.5
ENSG00000157017,ENSG00000157017.16,ENST00000422159,ENST00000422159.5
ENSG00000147140,ENSG00000147140.17,ENST00000678231,ENST00000678231.1
ENSG00000198894,ENSG00000198894.8,ENST00000555200,ENST00000555200.1
ENSG00000121671,ENSG00000121671.12,ENST00000616080,ENST00000616080.2
ENSG00000179222,ENSG00000179222.18,ENST00000326587,ENST00000326587.12
ENSG00000140464,ENSG00000140464.20,ENST00000565898,ENST00000565898.5
ENSG00000174738,ENSG00000174738.13,ENST00000312521,ENST00000312521.9
ENSG00000131910,ENSG00000131910.5,ENST00000254227,ENST00000254227.4
ENSG00000197548,ENSG00000197548.13,ENST00000354956,ENST00000354956.9
ENSG00000171720,ENSG00000171720.10,ENST00000305264,ENST00000305264.8
ENSG00000147140,ENSG00000147140.17,ENST00000276079,ENST00000276079.13
ENSG00000132326,ENSG00000132326.13,ENST00000707130,ENST00000707130.1
ENSG00000130707,ENSG00000130707.18,ENST00000372393,ENST00000372393.7
ENSG00000036672,ENSG00000036672.16,ENST00000260187,ENST00000260187.7
ENSG00000114062,ENSG00000114062.22,ENST00000630424,ENST00000630424.2
ENSG00000181092,ENSG00000181092.10,ENST00000320741,ENST00000320741.7
ENSG00000169375,ENSG00000169375.17,ENST00000564778,ENST00000564778.6
ENSG00000114062,ENSG00000114062.22,ENST00000566215,ENST00000566215.5
ENSG00000198963,ENSG00000198963.11,ENST00000396204,ENST00000396204.2
ENSG00000140464,ENSG00000140464.20,ENST00000359928,ENST00000359928.8
ENSG00000149295,ENSG00000149295.14,ENST00000362072,ENST00000362072.8
ENSG00000118058,ENSG00000118058.25,ENST00000534358,ENST00000534358.8
ENSG00000134852,ENSG00000134852.15,ENST00000309964,ENST00000309964.8
ENSG00000121671,ENSG00000121671.12,ENST00000616080,ENST00000616080.2
ENSG00000132326,ENSG00000132326.13,ENST00000707129,ENST00000707129.1
ENSG00000166167,ENSG00000166167.18,ENST00000370187,ENST00000370187.8
ENSG00000107643,ENSG00000107643.17,ENST00000395611,ENST00000395611.7
ENSG00000109339,ENSG00000109339.24,ENST00000641657,ENST00000641657.1
ENSG00000138668,ENSG00000138668.20,ENST00000353341,ENST00000353341.8
ENSG00000179094,ENSG00000179094.16,ENST00000317276,ENST00000317276.9
ENSG00000179388,ENSG00000179388.9,ENST00000522910,ENST00000522910.1
ENSG00000169760,ENSG00000169760.18,ENST00000695368,ENST00000695368.1
ENSG00000025434,ENSG00000025434.19,ENST00000407404,ENST00000407404.5
ENSG00000141027,ENSG00000141027.23,ENST00000395848,ENST00000395848.5
ENSG00000109339,ENSG00000109339.24,ENST00000641297,ENST00000641297.1
ENSG00000105835,ENSG00000105835.13,ENST00000681491,ENST00000681491.1
ENSG00000109670,ENSG00000109670.17,ENST00000603841,ENST00000603841.1
ENSG00000165030,ENSG00000165030.4,ENST00000297689,ENST00000297689.4
ENSG00000100462,ENSG00000100462.16,ENST00000553897,ENST00000553897.5
ENSG00000131747,ENSG00000131747.15,ENST00000423485,ENST00000423485.6
ENSG00000149295,ENSG00000149295.14,ENST00000362072,ENST00000362072.8
ENSG00000183826,ENSG00000183826.19,ENST00000481247,ENST00000481247.6
ENSG00000114416,ENSG00000114416.19,ENST00000357559,ENST00000357559.9
ENSG00000213639,ENSG00000213639.11,ENST00000441461,ENST00000441461.6
ENSG00000205213,ENSG00000205213.14,ENST00000389858,ENST00000389858.4
ENSG00000173933,ENSG00000173933.21,ENST00000483858,ENST00000483858.5
ENSG00000169375,ENSG00000169375.17,ENST00000394947,ENST00000394947.8
ENSG00000155666,ENSG00000155666.12,ENST00000441782,ENST00000441782.6
ENSG00000124486,ENSG00000124486.15,ENST00000704650,ENST00000704650.1
ENSG00000077463,ENSG00000077463.15,ENST00000305232,ENST00000305232.10
ENSG00000133794,ENSG00000133794.20,ENST00000403482,ENST00000403482.7
ENSG00000151577,ENSG00000151577.14,ENST00000295881,ENST00000295881.9
ENSG00000142178,ENSG00000142178.9,ENST00000270162,ENST00000270162.8
ENSG00000172201,ENSG00000172201.12,ENST00000378700,ENST00000378700.8
ENSG00000179094,ENSG00000179094.16,ENST00000317276,ENST00000317276.9
ENSG00000147140,ENSG00000147140.17,ENST00000535149,ENST00000535149.5
ENSG00000108557,ENSG00000108557.20,ENST00000353383,ENST00000353383.6
ENSG00000134318,ENSG00000134318.16,ENST00000315872,ENST00000315872.11
ENSG00000105662,ENSG00000105662.16,ENST00000338797,ENST00000338797.10
ENSG00000140464,ENSG00000140464.20,ENST00000436891,ENST00000436891.7
ENSG00000109670,ENSG00000109670.17,ENST00000296555,ENST00000296555.11
ENSG00000106462,ENSG00000106462.12,ENST00000478654,ENST00000478654.5
ENSG00000069667,ENSG00000069667.16,ENST00000335670,ENST00000335670.11
ENSG00000114062,ENSG00000114062.22,ENST00000438097,ENST00000438097.6
ENSG00000132326,ENSG00000132326.13,ENST00000707130,ENST00000707130.1
ENSG00000115738,ENSG00000115738.10,ENST00000396290,ENST00000396290.2
ENSG00000072803,ENSG00000072803.18,ENST00000265094,ENST00000265094.9
ENSG00000036672,ENSG00000036672.16,ENST00000525735,ENST00000525735.1
ENSG00000151577,ENSG00000151577.14,ENST00000467632,ENST00000467632.5
ENSG00000043591,ENSG00000043591.6,ENST00000369295,ENST00000369295.4
ENSG00000157017,ENSG00000157017.16,ENST00000437422,ENST00000437422.6
ENSG00000198894,ENSG00000198894.8,ENST00000554447,ENST00000554447.5
ENSG00000159208,ENSG00000159208.16,ENST00000447007,ENST00000447007.5
ENSG00000101292,ENSG00000101292.8,ENST00000217270,ENST00000217270.4
ENSG00000145743,ENSG00000145743.18,ENST00000542267,ENST00000542267.7
ENSG00000100462,ENSG00000100462.16,ENST00000397441,ENST00000397441.6
ENSG00000142178,ENSG00000142178.9,ENST00000270162,ENST00000270162.8
ENSG00000182979,ENSG00000182979.18,ENST00000438610,ENST00000438610.5
ENSG00000134852,ENSG00000134852.15,ENST00000309964,ENST00000309964.8
ENSG00000179222,ENSG00000179222.18,ENST00000375772,ENST00000375772.7
ENSG00000159208,ENSG00000159208.16,ENST00000290363,ENST00000290363.6
ENSG00000148053,ENSG00000148053.18,ENST00000277120,ENST00000277120.8
ENSG00000036672,ENSG00000036672.16,ENST00000455332,ENST00000455332.6
ENSG00000124818,ENSG00000124818.16,ENST00000371211,ENST00000371211.7
ENSG00000107643,ENSG00000107643.17,ENST00000374176,ENST00000374176.8
ENSG00000118702,ENSG00000118702.11,ENST00000373614,ENST00000373614.7
ENSG00000120738,ENSG00000120738.8,ENST00000239938,ENST00000239938.5
ENSG00000008405,ENSG00000008405.12,ENST00000008527,ENST00000008527.10
ENSG00000173120,ENSG00000173120.15,ENST00000530342,ENST00000530342.2
ENSG00000156052,ENSG00000156052.11,ENST00000286548,ENST00000286548.9
ENSG00000029153,ENSG00000029153.15,ENST00000261178,ENST00000261178.9
ENSG00000179774,ENSG00000179774.9,ENST00000373673,ENST00000373673.5
ENSG00000049246,ENSG00000049246.15,ENST00000377532,ENST00000377532.8
ENSG00000254585,ENSG00000254585.5,ENST00000650528,ENST00000650528.1
ENSG00000128272,ENSG00000128272.18,ENST00000674920,ENST00000674920.3
ENSG00000165030,ENSG00000165030.4,ENST00000297689,ENST00000297689.4
ENSG00000077463,ENSG00000077463.15,ENST00000305232,ENST00000305232.10
ENSG00000184611,ENSG00000184611.14,ENST00000332142,ENST00000332142.10
ENSG00000157017,ENSG00000157017.16,ENST00000439975,ENST00000439975.6
ENSG00000187068,ENSG00000187068.3,ENST00000335012,ENST00000335012.3
ENSG00000120948,ENSG00000120948.19,ENST00000240185,ENST00000240185.8
ENSG00000109670,ENSG00000109670.17,ENST00000281708,ENST00000281708.10
ENSG00000132326,ENSG00000132326.13,ENST00000254657,ENST00000254657.8
ENSG00000213639,ENSG00000213639.11,ENST00000420282,ENST00000420282.6
ENSG00000198400,ENSG00000198400.14,ENST00000524377,ENST00000524377.7
ENSG00000179222,ENSG00000179222.18,ENST00000326587,ENST00000326587.12
ENSG00000213639,ENSG00000213639.11,ENST00000420282,ENST00000420282.6
ENSG00000141510,ENSG00000141510.19,ENST00000269305,ENST00000269305.9
ENSG00000182979,ENSG00000182979.18,ENST00000331320,ENST00000331320.12
ENSG00000153187,ENSG00000153187.21,ENST00000640218,ENST00000640218.2
ENSG00000141510,ENSG00000141510.19,ENST00000610292,ENST00000610292.4
ENSG00000172977,ENSG00000172977.13,ENST00000377046,ENST00000377046.7
ENSG00000180530,ENSG00000180530.11,ENST00000400199,ENST00000400199.5
ENSG00000148680,ENSG00000148680.16,ENST00000371719,ENST00000371719.2
ENSG00000141510,ENSG00000141510.19,ENST00000455263,ENST00000455263.6
ENSG00000180530,ENSG00000180530.11,ENST00000318948,ENST00000318948.7
ENSG00000232810,ENSG00000232810.5,ENST00000449264,ENST00000449264.3
ENSG00000115738,ENSG00000115738.10,ENST00000234091,ENST00000234091.8
ENSG00000205213,ENSG00000205213.14,ENST00000379214,ENST00000379214.9
ENSG00000036672,ENSG00000036672.16,ENST00000455332,ENST00000455332.6
ENSG00000132326,ENSG00000132326.13,ENST00000254657,ENST00000254657.8
ENSG00000114416,ENSG00000114416.19,ENST00000445140,ENST00000445140.6
ENSG00000140464,ENSG00000140464.20,ENST00000567543,ENST00000567543.5
ENSG00000128272,ENSG00000128272.18,ENST00000404241,ENST00000404241.6
ENSG00000197548,ENSG00000197548.13,ENST00000685771,ENST00000685771.1
ENSG00000140464,ENSG00000140464.20,ENST00000565898,ENST00000565898.5
ENSG00000109339,ENSG00000109339.24,ENST00000642009,ENST00000642009.1
ENSG00000109339,ENSG00000109339.24,ENST00000641110,ENST00000641110.1
ENSG00000111602,ENSG00000111602.12,ENST00000229201,ENST00000229201.4
ENSG00000134640,ENSG00000134640.3,ENST00000257068,ENST00000257068.3
ENSG00000029153,ENSG00000029153.15,ENST00000261178,ENST00000261178.9
ENSG00000077463,ENSG00000077463.15,ENST00000337491,ENST00000337491.7
ENSG00000140464,ENSG00000140464.20,ENST00000435786,ENST00000435786.6
ENSG00000134852,ENSG00000134852.15,ENST00000309964,ENST00000309964.8
ENSG00000205213,ENSG00000205213.14,ENST00000379214,ENST00000379214.9
ENSG00000109339,ENSG00000109339.24,ENST00000641647,ENST00000641647.1
ENSG00000117707,ENSG00000117707.17,ENST00000366958,ENST00000366958.9
ENSG00000126368,ENSG00000126368.6,ENST00000246672,ENST00000246672.4
ENSG00000173914,ENSG00000173914.12,ENST00000310046,ENST00000310046.9
ENSG00000008405,ENSG00000008405.12,ENST00000008527,ENST00000008527.10
ENSG00000029153,ENSG00000029153.15,ENST00000544915,ENST00000544915.5
ENSG00000157540,ENSG00000157540.22,ENST00000645424,ENST00000645424.1
ENSG00000141027,ENSG00000141027.23,ENST00000395851,ENST00000395851.5
ENSG00000109819,ENSG00000109819.9,ENST00000613098,ENST00000613098.4
ENSG00000129673,ENSG00000129673.10,ENST00000392492,ENST00000392492.8
ENSG00000173933,ENSG00000173933.21,ENST00000409406,ENST00000409406.1
ENSG00000147140,ENSG00000147140.17,ENST00000677274,ENST00000677274.1
ENSG00000114062,ENSG00000114062.22,ENST00000648336,ENST00000648336.2
ENSG00000029153,ENSG00000029153.15,ENST00000395901,ENST00000395901.6
ENSG00000133794,ENSG00000133794.20,ENST00000403482,ENST00000403482.7
ENSG00000124486,ENSG00000124486.15,ENST00000324545,ENST00000324545.9
ENSG00000115738,ENSG00000115738.10,ENST00000331129,ENST00000331129.3
ENSG00000025434,ENSG00000025434.19,ENST00000405853,ENST00000405853.7
ENSG00000115738,ENSG00000115738.10,ENST00000331129,ENST00000331129.3
ENSG00000147140,ENSG00000147140.17,ENST00000276079,ENST00000276079.13
ENSG00000106462,ENSG00000106462.12,ENST00000483967,ENST00000483967.5
ENSG00000213923,ENSG00000213923.13,ENST00000403904,ENST00000403904.5
ENSG00000109339,ENSG00000109339.24,ENST00000642038,ENST00000642038.1
ENSG00000276825,ENSG00000276825.2,ENST00000611962,ENST00000611962.2
ENSG00000029153,ENSG00000029153.15,ENST00000542388,ENST00000542388.1
ENSG00000173933,ENSG00000173933.21,ENST00000398692,ENST00000398692.8
ENSG00000141510,ENSG00000141510.19,ENST00000420246,ENST00000420246.6
ENSG00000133794,ENSG00000133794.20,ENST00000403510,ENST00000403510.8
ENSG00000025434,ENSG00000025434.19,ENST00000467728,ENST00000467728.5
ENSG00000186951,ENSG00000186951.17,ENST00000402126,ENST00000402126.2
