Gene stable ID,Gene stable ID version,Transcript stable ID,Transcript stable ID version
ENSG00000166073,ENSG00000166073.12,ENST00000299092,ENST00000299092.4
ENSG00000198963,ENSG00000198963.11,ENST00000376896,ENST00000376896.8
ENSG00000057593,ENSG00000057593.14,ENST00000346342,ENST00000346342.8
ENSG00000120738,ENSG00000120738.8,ENST00000239938,ENST00000239938.5
ENSG00000121671,ENSG00000121671.12,ENST00000417225,ENST00000417225.6
ENSG00000171720,ENSG00000171720.10,ENST00000305264,ENST00000305264.8
ENSG00000141510,ENSG00000141510.19,ENST00000510385,ENST00000510385.5
ENSG00000173914,ENSG00000173914.12,ENST00000310046,ENST00000310046.9
ENSG00000050748,ENSG00000050748.18,ENST00000452135,ENST00000452135.7
ENSG00000121671,ENSG00000121671.12,ENST00000417225,ENST00000417225.6
ENSG00000134107,ENSG00000134107.5,ENST00000256495,ENST00000256495.4
ENSG00000179094,ENSG00000179094.16,ENST00000317276,ENST00000317276.9
ENSG00000069667,ENSG00000069667.16,ENST00000261523,ENST00000261523.9
ENSG00000140464,ENSG00000140464.20,ENST00000359928,ENST00000359928.8
ENSG00000213639,ENSG00000213639.11,ENST00000420282,ENST00000420282.6
ENSG00000106462,ENSG00000106462.12,ENST00000350995,ENST00000350995.6
ENSG00000166167,ENSG00000166167.18,ENST00000370187,ENST00000370187.8
ENSG00000036672,ENSG00000036672.16,ENST00000260187,ENST00000260187.7
ENSG00000049246,ENSG00000049246.15,ENST00000613533,ENST00000613533.4
ENSG00000108576,ENSG00000108576.10,ENST00000650711,ENST00000650711.1
ENSG00000106462,ENSG00000106462.12,ENST00000476773,ENST00000476773.5
ENSG00000170485,ENSG00000170485.17,ENST00000448812,ENST00000448812.5
ENSG00000213923,ENSG00000213923.13,ENST00000396832,ENST00000396832.6
ENSG00000149295,ENSG00000149295.14,ENST00000542968,ENST00000542968.5
ENSG00000109339,ENSG00000109339.24,ENST00000639242,ENST00000639242.1
ENSG00000140464,ENSG00000140464.20,ENST00000564428,ENST00000564428.5
ENSG00000069667,ENSG00000069667.16,ENST00000335670,ENST00000335670.11
ENSG00000140836,ENSG00000140836.17,ENST00000641206,ENST00000641206.2
ENSG00000179774,ENSG00000179774.9,ENST00000373673,ENST00000373673.5
ENSG00000131747,ENSG00000131747.15,ENST00000423485,ENST00000423485.6
ENSG00000109339,ENSG00000109339.24,ENST00000640858,ENST00000640858.1
ENSG00000198793,ENSG00000198793.14,ENST00000361445,ENST00000361445.9
ENSG00000029153,ENSG00000029153.15,ENST00000544915,ENST00000544915.5
ENSG00000143365,ENSG00000143365.20,ENST00000318247,ENST00000318247.7
ENSG00000029153,ENSG00000029153.15,ENST00000395901,ENST00000395901.6
ENSG00000141510,ENSG00000141510.19,ENST00000620739,ENST00000620739.4
ENSG00000106546,ENSG00000106546.14,ENST00000242057,ENST00000242057.9
ENSG00000173933,ENSG00000173933.21,ENST00000483858,ENST00000483858.5
ENSG00000109339,ENSG00000109339.24,ENST00000641050,ENST00000641050.1
ENSG00000029153,ENSG00000029153.15,ENST00000542388,ENST00000542388.1
ENSG00000029153,ENSG00000029153.15,ENST00000546179,ENST00000546179.5
ENSG00000198380,ENSG00000198380.13,ENST00000361060,ENST00000361060.5
ENSG00000159208,ENSG00000159208.16,ENST00000369095,ENST00000369095.5
ENSG00000140396,ENSG00000140396.13,ENST00000452400,ENST00000452400.7
ENSG00000173933,ENSG00000173933.21,ENST00000310092,ENST00000310092.12
ENSG00000159208,ENSG00000159208.16,ENST00000290363,ENST00000290363.6
ENSG00000111602,ENSG00000111602.12,ENST00000229201,ENST00000229201.4
ENSG00000169618,ENSG00000169618.7,ENST00000303786,ENST00000303786.5
ENSG00000159208,ENSG00000159208.16,ENST00000417398,ENST00000417398.5
ENSG00000124486,ENSG00000124486.15,ENST00000378308,ENST00000378308.7
ENSG00000116560,ENSG00000116560.12,ENST00000357214,ENST00000357214.6
ENSG00000029153,ENSG00000029153.15,ENST00000266503,ENST00000266503.10
ENSG00000109339,ENSG00000109339.24,ENST00000638225,ENST00000638225.1
ENSG00000153187,ENSG00000153187.21,ENST00000444376,ENST00000444376.7
ENSG00000123095,ENSG00000123095.6,ENST00000242728,ENST00000242728.5
ENSG00000182979,ENSG00000182979.18,ENST00000405646,ENST00000405646.5
ENSG00000147140,ENSG00000147140.17,ENST00000678231,ENST00000678231.1
ENSG00000141551,ENSG00000141551.15,ENST00000392334,ENST00000392334.7
ENSG00000130707,ENSG00000130707.18,ENST00000352480,ENST00000352480.10
ENSG00000172531,ENSG00000172531.16,ENST00000376745,ENST00000376745.9
ENSG00000111602,ENSG00000111602.12,ENST00000553532,ENST00000553532.6
ENSG00000140464,ENSG00000140464.20,ENST00000567543,ENST00000567543.5
ENSG00000138668,ENSG00000138668.20,ENST00000313899,ENST00000313899.12
ENSG00000128272,ENSG00000128272.18,ENST00000676346,ENST00000676346.2
ENSG00000213639,ENSG00000213639.11,ENST00000296122,ENST00000296122.10
ENSG00000106462,ENSG00000106462.12,ENST00000460911,ENST00000460911.5
ENSG00000077463,ENSG00000077463.15,ENST00000337491,ENST00000337491.7
ENSG00000157017,ENSG00000157017.16,ENST00000437422,ENST00000437422.6
ENSG00000111602,ENSG00000111602.12,ENST00000553532,ENST00000553532.6
ENSG00000169375,ENSG00000169375.17,ENST00000394947,ENST00000394947.8
ENSG00000008405,ENSG00000008405.12,ENST00000008527,ENST00000008527.10
ENSG00000128272,ENSG00000128272.18,ENST00000396680,ENST00000396680.3
ENSG00000171720,ENSG00000171720.10,ENST00000305264,ENST00000305264.8
ENSG00000029153,ENSG00000029153.15,ENST00000542388,ENST00000542388.1
ENSG00000168412,ENSG00000168412.7,ENST00000307161,ENST00000307161.5
ENSG00000141655,ENSG00000141655.18,ENST00000586569,ENST00000586569.3
ENSG00000173933,ENSG00000173933.21,ENST00000532968,ENST00000532968.1
ENSG00000109339,ENSG00000109339.24,ENST00000395166,ENST00000395166.6
ENSG00000141510,ENSG00000141510.19,ENST00000619485,ENST00000619485.4
ENSG00000166073,ENSG00000166073.12,ENST00000561100,ENST00000561100.2
ENSG00000121671,ENSG00000121671.12,ENST00000616080,ENST00000616080.2
ENSG00000147140,ENSG00000147140.17,ENST00000420903,ENST00000420903.6
ENSG00000036672,ENSG00000036672.16,ENST00000260187,ENST00000260187.7
ENSG00000126583,ENSG00000126583.12,ENST00000263431,ENST00000263431.4
ENSG00000164400,ENSG00000164400.6,ENST00000296871,ENST00000296871.4
ENSG00000170485,ENSG00000170485.17,ENST00000433408,ENST00000433408.1
ENSG00000157017,ENSG00000157017.16,ENST00000449238,ENST00000449238.6
ENSG00000096717,ENSG00000096717.12,ENST00000212015,ENST00000212015.11
ENSG00000173120,ENSG00000173120.15,ENST00000530342,ENST00000530342.2
ENSG00000049246,ENSG00000049246.15,ENST00000377532,ENST00000377532.8
ENSG00000118260,ENSG00000118260.15,ENST00000432329,ENST00000432329.6
ENSG00000107643,ENSG00000107643.17,ENST00000374189,ENST00000374189.6
ENSG00000121671,ENSG00000121671.12,ENST00000417225,ENST00000417225.6
ENSG00000182979,ENSG00000182979.18,ENST00000331320,ENST00000331320.12
ENSG00000173933,ENSG00000173933.21,ENST00000398692,ENST00000398692.8
ENSG00000116745,ENSG00000116745.8,ENST00000262340,ENST00000262340.6
ENSG00000120738,ENSG00000120738.8,ENST00000239938,ENST00000239938.5
ENSG00000179094,ENSG00000179094.16,ENST00000354903,ENST00000354903.9
ENSG00000143365,ENSG00000143365.20,ENST00000318247,ENST00000318247.7
ENSG00000133256,ENSG00000133256.13,ENST00000496514,ENST00000496514.6
ENSG00000213639,ENSG00000213639.11,ENST00000420282,ENST00000420282.6
ENSG00000073614,ENSG00000073614.13,ENST00000399788,ENST00000399788.7
ENSG00000173933,ENSG00000173933.21,ENST00000310092,ENST00000310092.12
ENSG00000008405,ENSG00000008405.12,ENST00000008527,ENST00000008527.10
ENSG00000133794,ENSG00000133794.20,ENST00000389707,ENST00000389707.8
ENSG00000148680,ENSG00000148680.16,ENST00000336152,ENST00000336152.8
ENSG00000133794,ENSG00000133794.20,ENST00000401424,ENST00000401424.6
ENSG00000120738,ENSG00000120738.8,ENST00000239938,ENST00000239938.5
ENSG00000121390,ENSG00000121390.19,ENST00000471658,ENST00000471658.5
ENSG00000185532,ENSG00000185532.20,ENST00000373980,ENST00000373980.11
ENSG00000138668,ENSG00000138668.20,ENST00000703971,ENST00000703971.1
ENSG00000213639,ENSG00000213639.11,ENST00000395366,ENST00000395366.3
ENSG00000180530,ENSG00000180530.11,ENST00000400199,ENST00000400199.5
ENSG00000101076,ENSG00000101076.20,ENST00000443598,ENST00000443598.6
ENSG00000109819,ENSG00000109819.9,ENST00000613098,ENST00000613098.4
ENSG00000105835,ENSG00000105835.13,ENST00000681255,ENST00000681255.1
ENSG00000198900,ENSG00000198900.7,ENST00000361337,ENST00000361337.3
ENSG00000173914,ENSG00000173914.12,ENST00000525754,ENST00000525754.5
ENSG00000141510,ENSG00000141510.19,ENST00000455263,ENST00000455263.6
ENSG00000213639,ENSG00000213639.11,ENST00000441461,ENST00000441461.6
ENSG00000008405,ENSG00000008405.12,ENST00000008527,ENST00000008527.10
ENSG00000186951,ENSG00000186951.17,ENST00000407236,ENST00000407236.6
ENSG00000198380,ENSG00000198380.13,ENST00000357308,ENST00000357308.9
ENSG00000118260,ENSG00000118260.15,ENST00000430624,ENST00000430624.5
ENSG00000121390,ENSG00000121390.19,ENST00000619300,ENST00000619300.4
ENSG00000133794,ENSG00000133794.20,ENST00000403290,ENST00000403290.6
ENSG00000168875,ENSG00000168875.3,ENST00000306087,ENST00000306087.3
ENSG00000183826,ENSG00000183826.19,ENST00000649492,ENST00000649492.1
ENSG00000029153,ENSG00000029153.15,ENST00000261178,ENST00000261178.9
ENSG00000133794,ENSG00000133794.20,ENST00000401424,ENST00000401424.6
ENSG00000138668,ENSG00000138668.20,ENST00000313899,ENST00000313899.12
ENSG00000134107,ENSG00000134107.5,ENST00000256495,ENST00000256495.4
ENSG00000178035,ENSG00000178035.13,ENST00000326739,ENST00000326739.9
ENSG00000133794,ENSG00000133794.20,ENST00000403510,ENST00000403510.8
ENSG00000029153,ENSG00000029153.15,ENST00000546179,ENST00000546179.5
ENSG00000213639,ENSG00000213639.11,ENST00000395366,ENST00000395366.3
ENSG00000054118,ENSG00000054118.15,ENST00000469141,ENST00000469141.6
ENSG00000109339,ENSG00000109339.24,ENST00000641051,ENST00000641051.1
ENSG00000120738,ENSG00000120738.8,ENST00000239938,ENST00000239938.5
ENSG00000029153,ENSG00000029153.15,ENST00000542388,ENST00000542388.1
ENSG00000109339,ENSG00000109339.24,ENST00000641287,ENST00000641287.1
ENSG00000197548,ENSG00000197548.13,ENST00000354449,ENST00000354449.7
ENSG00000129167,ENSG00000129167.11,ENST00000682019,ENST00000682019.1
ENSG00000140396,ENSG00000140396.13,ENST00000452400,ENST00000452400.7
ENSG00000157540,ENSG00000157540.22,ENST00000338785,ENST00000338785.8
ENSG00000104856,ENSG00000104856.15,ENST00000221452,ENST00000221452.13
ENSG00000173933,ENSG00000173933.21,ENST00000310092,ENST00000310092.12
ENSG00000141510,ENSG00000141510.19,ENST00000445888,ENST00000445888.6
ENSG00000086758,ENSG00000086758.17,ENST00000612484,ENST00000612484.4
ENSG00000183826,ENSG00000183826.19,ENST00000314100,ENST00000314100.10
ENSG00000133794,ENSG00000133794.20,ENST00000529388,ENST00000529388.6
ENSG00000146648,ENSG00000146648.21,ENST00000275493,ENST00000275493.7
ENSG00000159208,ENSG00000159208.16,ENST00000290363,ENST00000290363.6
ENSG00000109670,ENSG00000109670.17,ENST00000393956,ENST00000393956.9
ENSG00000140464,ENSG00000140464.20,ENST00000268058,ENST00000268058.8
ENSG00000180176,ENSG00000180176.15,ENST00000352909,ENST00000352909.8
ENSG00000108557,ENSG00000108557.20,ENST00000353383,ENST00000353383.6
ENSG00000133794,ENSG00000133794.20,ENST00000401424,ENST00000401424.6
ENSG00000109339,ENSG00000109339.24,ENST00000641170,ENST00000641170.1
ENSG00000182979,ENSG00000182979.18,ENST00000331320,ENST00000331320.12
ENSG00000134852,ENSG00000134852.15,ENST00000309964,ENST00000309964.8
ENSG00000109819,ENSG00000109819.9,ENST00000506055,ENST00000506055.5
ENSG00000008405,ENSG00000008405.12,ENST00000008527,ENST00000008527.10
ENSG00000115738,ENSG00000115738.10,ENST00000234091,ENST00000234091.8
ENSG00000029153,ENSG00000029153.15,ENST00000266503,ENST00000266503.10
ENSG00000140836,ENSG00000140836.17,ENST00000397992,ENST00000397992.5
ENSG00000166049,ENSG00000166049.11,ENST00000370357,ENST00000370357.5
ENSG00000109819,ENSG00000109819.9,ENST00000264867,ENST00000264867.7
ENSG00000141510,ENSG00000141510.19,ENST00000504290,ENST00000504290.5
ENSG00000128272,ENSG00000128272.18,ENST00000679776,ENST00000679776.1
ENSG00000172531,ENSG00000172531.16,ENST00000312989,ENST00000312989.11
ENSG00000050748,ENSG00000050748.18,ENST00000455781,ENST00000455781.5
ENSG00000157017,ENSG00000157017.16,ENST00000457360,ENST00000457360.5
ENSG00000155666,ENSG00000155666.12,ENST00000568965,ENST00000568965.1
ENSG00000109339,ENSG00000109339.24,ENST00000641862,ENST00000641862.1
ENSG00000077463,ENSG00000077463.15,ENST00000337491,ENST00000337491.7
ENSG00000109339,ENSG00000109339.24,ENST00000641410,ENST00000641410.1
ENSG00000147162,ENSG00000147162.15,ENST00000373701,ENST00000373701.7
ENSG00000172531,ENSG00000172531.16,ENST00000358239,ENST00000358239.8
ENSG00000125968,ENSG00000125968.9,ENST00000376105,ENST00000376105.4
ENSG00000134852,ENSG00000134852.15,ENST00000381322,ENST00000381322.5
ENSG00000136352,ENSG00000136352.20,ENST00000498187,ENST00000498187.6
ENSG00000173933,ENSG00000173933.21,ENST00000530235,ENST00000530235.1
ENSG00000259164,ENSG00000259164.1,ENST00000557752,ENST00000557752.1
ENSG00000163485,ENSG00000163485.18,ENST00000337894,ENST00000337894.9
ENSG00000101076,ENSG00000101076.20,ENST00000316673,ENST00000316673.9
ENSG00000029153,ENSG00000029153.15,ENST00000266503,ENST00000266503.10
ENSG00000049246,ENSG00000049246.15,ENST00000361923,ENST00000361923.2
ENSG00000134852,ENSG00000134852.15,ENST00000381322,ENST00000381322.5
ENSG00000170955,ENSG00000170955.10,ENST00000303927,ENST00000303927.4
ENSG00000124089,ENSG00000124089.4,ENST00000243911,ENST00000243911.2
ENSG00000101292,ENSG00000101292.8,ENST00000678254,ENST00000678254.1
ENSG00000198894,ENSG00000198894.8,ENST00000361786,ENST00000361786.7
ENSG00000172531,ENSG00000172531.16,ENST00000376745,ENST00000376745.9
ENSG00000157017,ENSG00000157017.16,ENST00000457360,ENST00000457360.5
ENSG00000069667,ENSG00000069667.16,ENST00000261523,ENST00000261523.9
ENSG00000197548,ENSG00000197548.13,ENST00000693202,ENST00000693202.1
ENSG00000140396,ENSG00000140396.13,ENST00000452400,ENST00000452400.7
ENSG00000149295,ENSG00000149295.14,ENST00000346454,ENST00000346454.7
ENSG00000115738,ENSG00000115738.10,ENST00000396290,ENST00000396290.2
ENSG00000134852,ENSG00000134852.15,ENST00000309964,ENST00000309964.8
ENSG00000169432,ENSG00000169432.19,ENST00000642356,ENST00000642356.2
ENSG00000179094,ENSG00000179094.16,ENST00000354903,ENST00000354903.9
ENSG00000036672,ENSG00000036672.16,ENST00000260187,ENST00000260187.7
ENSG00000186298,ENSG00000186298.12,ENST00000340766,ENST00000340766.9
ENSG00000268480,ENSG00000268480.4,ENST00000570582,ENST00000570582.4
ENSG00000213923,ENSG00000213923.13,ENST00000359867,ENST00000359867.7
ENSG00000138668,ENSG00000138668.20,ENST00000503822,ENST00000503822.2
ENSG00000147140,ENSG00000147140.17,ENST00000677446,ENST00000677446.1
ENSG00000108557,ENSG00000108557.20,ENST00000353383,ENST00000353383.6
ENSG00000134107,ENSG00000134107.5,ENST00000256495,ENST00000256495.4
ENSG00000186075,ENSG00000186075.13,ENST00000348931,ENST00000348931.9
ENSG00000147140,ENSG00000147140.17,ENST00000677612,ENST00000677612.1
ENSG00000139180,ENSG00000139180.11,ENST00000266544,ENST00000266544.10
ENSG00000029153,ENSG00000029153.15,ENST00000311001,ENST00000311001.9
ENSG00000147140,ENSG00000147140.17,ENST00000677612,ENST00000677612.1
ENSG00000141510,ENSG00000141510.19,ENST00000269305,ENST00000269305.9
ENSG00000049246,ENSG00000049246.15,ENST00000377532,ENST00000377532.8
ENSG00000140836,ENSG00000140836.17,ENST00000397992,ENST00000397992.5
ENSG00000180530,ENSG00000180530.11,ENST00000318948,ENST00000318948.7
ENSG00000133794,ENSG00000133794.20,ENST00000389707,ENST00000389707.8
ENSG00000171862,ENSG00000171862.16,ENST00000688308,ENST00000688308.1
ENSG00000109339,ENSG00000109339.24,ENST00000642015,ENST00000642015.1
ENSG00000116478,ENSG00000116478.12,ENST00000373548,ENST00000373548.8
ENSG00000136352,ENSG00000136352.20,ENST00000522719,ENST00000522719.4
ENSG00000151577,ENSG00000151577.14,ENST00000460779,ENST00000460779.5
ENSG00000050748,ENSG00000050748.18,ENST00000393360,ENST00000393360.7
ENSG00000140464,ENSG00000140464.20,ENST00000569477,ENST00000569477.5
ENSG00000133794,ENSG00000133794.20,ENST00000403290,ENST00000403290.6
ENSG00000109339,ENSG00000109339.24,ENST00000641983,ENST00000641983.1
ENSG00000157540,ENSG00000157540.22,ENST00000647188,ENST00000647188.2
ENSG00000132326,ENSG00000132326.13,ENST00000707130,ENST00000707130.1
ENSG00000117707,ENSG00000117707.17,ENST00000366958,ENST00000366958.9
ENSG00000133794,ENSG00000133794.20,ENST00000403290,ENST00000403290.6
ENSG00000008405,ENSG00000008405.12,ENST00000008527,ENST00000008527.10
ENSG00000140464,ENSG00000140464.20,ENST00000395135,ENST00000395135.7
ENSG00000054118,ENSG00000054118.15,ENST00000354618,ENST00000354618.10
ENSG00000109819,ENSG00000109819.9,ENST00000513205,ENST00000513205.5
ENSG00000116560,ENSG00000116560.12,ENST00000357214,ENST00000357214.6
ENSG00000106331,ENSG00000106331.19,ENST00000639438,ENST00000639438.3
ENSG00000182979,ENSG00000182979.18,ENST00000405646,ENST00000405646.5
ENSG00000109339,ENSG00000109339.24,ENST00000515650,ENST00000515650.2
ENSG00000101945,ENSG00000101945.17,ENST00000376687,ENST00000376687.4
ENSG00000153187,ENSG00000153187.21,ENST00000640218,ENST00000640218.2
ENSG00000121390,ENSG00000121390.19,ENST00000338910,ENST00000338910.9
ENSG00000169760,ENSG00000169760.18,ENST00000361589,ENST00000361589.8
ENSG00000133794,ENSG00000133794.20,ENST00000403290,ENST00000403290.6
ENSG00000115738,ENSG00000115738.10,ENST00000234091,ENST00000234091.8
ENSG00000214285,ENSG00000214285.3,ENST00000398023,ENST00000398023.3
ENSG00000124089,ENSG00000124089.4,ENST00000243911,ENST00000243911.2
ENSG00000141655,ENSG00000141655.18,ENST00000269485,ENST00000269485.11
ENSG00000082701,ENSG00000082701.17,ENST00000316626,ENST00000316626.6
ENSG00000109339,ENSG00000109339.24,ENST00000641462,ENST00000641462.2
ENSG00000180530,ENSG00000180530.11,ENST00000400202,ENST00000400202.5
ENSG00000029153,ENSG00000029153.15,ENST00000266503,ENST00000266503.10
ENSG00000005812,ENSG00000005812.11,ENST00000355619,ENST00000355619.10
ENSG00000173933,ENSG00000173933.21,ENST00000530235,ENST00000530235.1
ENSG00000111602,ENSG00000111602.12,ENST00000229201,ENST00000229201.4
ENSG00000133794,ENSG00000133794.20,ENST00000403290,ENST00000403290.6
ENSG00000049246,ENSG00000049246.15,ENST00000377532,ENST00000377532.8
ENSG00000109670,ENSG00000109670.17,ENST00000281708,ENST00000281708.10
ENSG00000213639,ENSG00000213639.11,ENST00000703173,ENST00000703173.1
ENSG00000105662,ENSG00000105662.16,ENST00000321949,ENST00000321949.13
ENSG00000141510,ENSG00000141510.19,ENST00000504937,ENST00000504937.5
ENSG00000138668,ENSG00000138668.20,ENST00000703971,ENST00000703971.1
ENSG00000182979,ENSG00000182979.18,ENST00000438610,ENST00000438610.5
ENSG00000136352,ENSG00000136352.20,ENST00000354822,ENST00000354822.7
ENSG00000029153,ENSG00000029153.15,ENST00000546179,ENST00000546179.5
ENSG00000036672,ENSG00000036672.16,ENST00000260187,ENST00000260187.7
ENSG00000147140,ENSG00000147140.17,ENST00000677446,ENST00000677446.1
ENSG00000005812,ENSG00000005812.11,ENST00000355619,ENST00000355619.10
ENSG00000134107,ENSG00000134107.5,ENST00000256495,ENST00000256495.4
ENSG00000170485,ENSG00000170485.17,ENST00000335681,ENST00000335681.10
ENSG00000213639,ENSG00000213639.11,ENST00000703173,ENST00000703173.1
ENSG00000096717,ENSG00000096717.12,ENST00000212015,ENST00000212015.11
ENSG00000123095,ENSG00000123095.6,ENST00000242728,ENST00000242728.5
ENSG00000121671,ENSG00000121671.12,ENST00000417225,ENST00000417225.6
ENSG00000050748,ENSG00000050748.18,ENST00000452135,ENST00000452135.7
ENSG00000106546,ENSG00000106546.14,ENST00000463496,ENST00000463496.1
ENSG00000029153,ENSG00000029153.15,ENST00000542388,ENST00000542388.1
ENSG00000140464,ENSG00000140464.20,ENST00000268059,ENST00000268059.10
ENSG00000179094,ENSG00000179094.16,ENST00000317276,ENST00000317276.9
ENSG00000069696,ENSG00000069696.7,ENST00000176183,ENST00000176183.6
ENSG00000140464,ENSG00000140464.20,ENST00000564428,ENST00000564428.5
ENSG00000049246,ENSG00000049246.15,ENST00000613533,ENST00000613533.4
ENSG00000029153,ENSG00000029153.15,ENST00000311001,ENST00000311001.9
